SubjectID,block,width,p
LB250,2.000000,0.050000,0.003350
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.000040
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.041011
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.003350
LB250,3.000000,0.050000,0.311457
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.311457
LB250,1.000000,0.050000,0.543512
LB250,2.000000,0.050000,0.461402
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.033501
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.033501
LB250,2.000000,0.050000,0.003350
LB250,3.000000,0.050000,0.232959
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.070184
LB250,1.000000,0.050000,0.001153
LB250,2.000000,0.050000,0.000169
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.033501
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.000224
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.065208
LB250,3.000000,0.050000,0.041011
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.001153
LB250,2.000000,0.050000,0.003350
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.542914
LB250,2.000000,0.050000,0.000224
LB250,3.000000,0.050000,0.041011
LB250,1.000000,0.050000,0.033501
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.542914
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.000040
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.041011
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.543512
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.311457
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.000169
LB250,3.000000,0.050000,0.041011
LB250,1.000000,0.050000,0.033501
LB250,2.000000,0.050000,0.003350
LB250,3.000000,0.050000,0.070184
LB250,1.000000,0.050000,0.000040
LB250,2.000000,0.050000,0.065208
LB250,3.000000,0.050000,0.823976
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.622238
LB250,3.000000,0.050000,0.830131
LB250,1.000000,0.050000,0.001153
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.622238
LB250,3.000000,0.050000,0.311457
LB250,1.000000,0.050000,0.000040
LB250,2.000000,0.050000,0.065208
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.065208
LB250,3.000000,0.050000,0.070184
LB250,1.000000,0.050000,0.001153
LB250,2.000000,0.050000,0.461402
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.461402
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.065208
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.232959
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.461402
LB250,3.000000,0.050000,0.232959
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.037332
LB250,3.000000,0.050000,0.000383
LB250,1.000000,0.050000,0.542914
LB250,2.000000,0.050000,0.000169
LB250,3.000000,0.050000,0.004006
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.000224
LB250,3.000000,0.050000,0.051917
LB250,1.000000,0.050000,0.033501
LB250,2.000000,0.050000,0.461402
LB250,3.000000,0.050000,0.311457
LB250,1.000000,0.050000,0.000040
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.070184
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.003350
LB250,3.000000,0.050000,0.997569
LB250,1.000000,0.050000,0.000040
LB250,2.000000,0.050000,0.000169
LB250,3.000000,0.050000,0.232959
LB250,1.000000,0.050000,0.034025
LB250,2.000000,0.050000,0.983673
LB250,3.000000,0.050000,0.070184
LB250,1.000000,0.050000,0.543512
LB250,2.000000,0.050000,0.461402
LB250,3.000000,0.050000,0.041011
LB250,1.000000,0.050000,0.000039
LB250,2.000000,0.050000,0.065208
LB250,3.000000,0.050000,0.311457
LB250,1.000000,0.050000,0.001150
LB250,2.000000,0.050000,0.002078
LB250,3.000000,0.050000,0.004006
