SubjectID,block,width,p
IB642,1.000000,0.150000,0.506963
IB642,2.000000,0.150000,0.405566
IB642,3.000000,0.150000,0.440701
IB642,1.000000,0.150000,0.595093
IB642,2.000000,0.150000,0.633112
IB642,3.000000,0.150000,0.548566
IB642,1.000000,0.150000,0.479203
IB642,2.000000,0.150000,0.431842
IB642,3.000000,0.150000,0.553246
IB642,1.000000,0.150000,0.368096
IB642,2.000000,0.150000,0.465718
IB642,3.000000,0.150000,0.519491
IB642,1.000000,0.150000,0.400299
IB642,2.000000,0.150000,0.559539
IB642,3.000000,0.150000,0.490699
IB642,1.000000,0.150000,0.614442
IB642,2.000000,0.150000,0.405566
IB642,3.000000,0.150000,0.493300
IB642,1.000000,0.150000,0.423518
IB642,2.000000,0.150000,0.498986
IB642,3.000000,0.150000,0.466629
IB642,1.000000,0.150000,0.506963
IB642,2.000000,0.150000,0.498986
IB642,3.000000,0.150000,0.519491
IB642,1.000000,0.150000,0.450217
IB642,2.000000,0.150000,0.477253
IB642,3.000000,0.150000,0.466629
IB642,1.000000,0.150000,0.368096
IB642,2.000000,0.150000,0.387263
IB642,3.000000,0.150000,0.435267
IB642,1.000000,0.150000,0.423518
IB642,2.000000,0.150000,0.477253
IB642,3.000000,0.150000,0.411286
IB642,1.000000,0.150000,0.546066
IB642,2.000000,0.150000,0.498986
IB642,3.000000,0.150000,0.490699
IB642,1.000000,0.150000,0.538695
IB642,2.000000,0.150000,0.559539
IB642,3.000000,0.150000,0.440701
IB642,1.000000,0.150000,0.614442
IB642,2.000000,0.150000,0.531019
IB642,3.000000,0.150000,0.577253
IB642,1.000000,0.150000,0.450217
IB642,2.000000,0.150000,0.609751
IB642,3.000000,0.150000,0.553246
IB642,1.000000,0.150000,0.538695
IB642,2.000000,0.150000,0.465718
IB642,3.000000,0.150000,0.435267
IB642,1.000000,0.150000,0.481175
IB642,2.000000,0.150000,0.531019
IB642,3.000000,0.150000,0.493300
IB642,1.000000,0.150000,0.614442
IB642,2.000000,0.150000,0.477253
IB642,3.000000,0.150000,0.490699
IB642,1.000000,0.150000,0.400299
IB642,2.000000,0.150000,0.405566
IB642,3.000000,0.150000,0.435267
IB642,1.000000,0.150000,0.563431
IB642,2.000000,0.150000,0.505564
IB642,3.000000,0.150000,0.466629
IB642,1.000000,0.150000,0.423518
IB642,2.000000,0.150000,0.387263
IB642,3.000000,0.150000,0.435267
IB642,1.000000,0.150000,0.614442
IB642,2.000000,0.150000,0.609751
IB642,3.000000,0.150000,0.411286
