SubjectID,block,width,p
KB622,2.000000,0.500000,0.709234
KB622,3.000000,0.500000,0.152116
KB622,1.000000,0.500000,0.237904
KB622,2.000000,0.500000,0.202965
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.237904
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.202430
KB622,1.000000,0.500000,0.237896
KB622,2.000000,0.500000,0.344144
KB622,3.000000,0.500000,0.152116
KB622,1.000000,0.500000,0.262656
KB622,2.000000,0.500000,0.209550
KB622,3.000000,0.500000,0.503772
KB622,1.000000,0.500000,0.691545
KB622,2.000000,0.500000,0.209550
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.237896
KB622,2.000000,0.500000,0.797631
KB622,3.000000,0.500000,0.503772
KB622,1.000000,0.500000,0.237904
KB622,2.000000,0.500000,0.202965
KB622,3.000000,0.500000,0.503772
KB622,1.000000,0.500000,0.822332
KB622,2.000000,0.500000,0.128574
KB622,3.000000,0.500000,0.149623
KB622,1.000000,0.500000,0.691545
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.237896
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.691545
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.503772
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.709234
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.431539
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.779443
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.875238
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.741313
KB622,1.000000,0.500000,0.778716
KB622,2.000000,0.500000,0.344144
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.237896
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.875238
KB622,1.000000,0.500000,0.779443
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.152116
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.344144
KB622,3.000000,0.500000,0.202430
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.152116
KB622,1.000000,0.500000,0.237896
KB622,2.000000,0.500000,0.209550
KB622,3.000000,0.500000,0.303896
KB622,1.000000,0.500000,0.691545
KB622,2.000000,0.500000,0.344144
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.128574
KB622,3.000000,0.500000,0.149623
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.209550
KB622,3.000000,0.500000,0.303896
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.847151
KB622,3.000000,0.500000,0.149623
KB622,1.000000,0.500000,0.431539
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.568467
KB622,1.000000,0.500000,0.779443
KB622,2.000000,0.500000,0.209550
KB622,3.000000,0.500000,0.152116
KB622,1.000000,0.500000,0.783749
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.149623
KB622,1.000000,0.500000,0.822332
KB622,2.000000,0.500000,0.128574
KB622,3.000000,0.500000,0.503772
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.431539
KB622,2.000000,0.500000,0.128574
KB622,3.000000,0.500000,0.149623
KB622,1.000000,0.500000,0.431539
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.237904
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.568467
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.503772
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.847151
KB622,3.000000,0.500000,0.303896
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.202965
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.135026
KB622,3.000000,0.500000,0.303896
KB622,1.000000,0.500000,0.779443
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.303896
KB622,1.000000,0.500000,0.294052
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.209550
KB622,3.000000,0.500000,0.202430
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.128574
KB622,3.000000,0.500000,0.202430
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.325938
KB622,2.000000,0.500000,0.202965
KB622,3.000000,0.500000,0.149623
KB622,1.000000,0.500000,0.237896
KB622,2.000000,0.500000,0.128574
KB622,3.000000,0.500000,0.825922
KB622,1.000000,0.500000,0.237841
KB622,2.000000,0.500000,0.709234
KB622,3.000000,0.500000,0.149823
KB622,1.000000,0.500000,0.778716
KB622,2.000000,0.500000,0.831949
KB622,3.000000,0.500000,0.293168
KB622,1.000000,0.500000,0.237904
KB622,2.000000,0.500000,0.128744
KB622,3.000000,0.500000,0.202430
KB622,1.000000,0.500000,0.766328
KB622,2.000000,0.500000,0.253815
KB622,3.000000,0.500000,0.303896
